시작일,구간,시기,레버리지 ETF(%),선물 매일(%),선물 월 1회(%),선물 그대로(%),제외 사유
2019-01-23,5,저금리(~2021),-3.98,-4.51,-4.66,-4.66,
2019-01-24,5,저금리(~2021),-3.13,-3.49,-3.55,-3.55,
2019-01-25,5,저금리(~2021),-0.89,-1.39,-1.38,-1.38,
2019-01-28,5,저금리(~2021),-1.19,-1.37,-1.36,-1.36,
2019-01-29,5,저금리(~2021),0.52,0.54,0.58,0.58,
2019-01-30,5,저금리(~2021),1.58,1.73,1.72,1.72,
2019-01-31,5,저금리(~2021),0.83,0.91,0.92,0.92,
2019-02-01,5,저금리(~2021),0.08,0.18,0.21,0.21,
2019-02-07,5,저금리(~2021),-0.68,-0.85,-0.82,-0.82,
2019-02-08,5,저금리(~2021),-0.81,-0.83,-0.8,-0.8,
2019-02-11,5,저금리(~2021),-1.48,-1.47,-1.45,-1.45,
2019-02-12,5,저금리(~2021),-0.45,-0.51,-0.47,-0.47,
2019-02-13,5,저금리(~2021),-1.12,-0.98,-0.95,-0.95,
2019-02-14,5,저금리(~2021),-0.23,-0.13,-0.09,-0.09,
2019-02-15,5,저금리(~2021),-1.57,-1.61,-1.62,-1.62,
2019-02-18,5,저금리(~2021),-0.9,-0.98,-0.98,-0.98,
2019-02-19,5,저금리(~2021),-1.05,-0.74,-0.74,-0.74,
2019-02-20,5,저금리(~2021),-0.23,-0.02,-0.02,-0.02,
2019-02-21,5,저금리(~2021),1.52,1.64,1.65,1.65,
2019-02-22,5,저금리(~2021),2.05,2.14,2.13,2.13,
2019-02-25,5,저금리(~2021),3.04,3.12,3.06,3.06,
2019-02-26,5,저금리(~2021),3.03,2.55,2.52,2.52,
2019-02-27,5,저금리(~2021),3.65,3.39,3.31,3.31,
2019-02-28,5,저금리(~2021),3.29,3.17,3.1,3.1,
2019-03-04,5,저금리(~2021),2.68,2.64,2.6,2.6,
2019-03-05,5,저금리(~2021),0.81,0.94,0.96,0.96,
2019-03-06,5,저금리(~2021),1.25,1.7,1.71,1.71,
2019-03-07,5,저금리(~2021),0.73,0.85,0.88,0.88,
2019-03-08,5,저금리(~2021),-1.74,-1.62,-1.61,-1.61,
2019-03-11,5,저금리(~2021),-1.67,-1.54,-1.54,-1.54,
2019-03-12,5,저금리(~2021),-0.59,-0.48,-0.46,-0.46,
2019-03-13,5,저금리(~2021),-1.38,-1.42,-1.43,-1.43,
2019-03-14,5,저금리(~2021),-1.89,-1.82,-1.84,-1.84,
2019-03-15,5,저금리(~2021),-1.03,-0.92,-0.93,-0.93,
2019-03-18,5,저금리(~2021),1.18,1.02,1.05,1.05,
2019-03-19,5,저금리(~2021),1.03,0.87,0.91,0.91,
2019-03-20,5,저금리(~2021),0.96,1.0,1.03,1.03,
2019-03-21,5,저금리(~2021),2.52,2.27,2.26,2.26,
2019-03-22,5,저금리(~2021),2.16,2.18,2.17,2.17,
2019-03-25,5,저금리(~2021),-1.46,-1.32,-1.31,-1.31,
2019-03-26,5,저금리(~2021),-1.68,-1.62,-1.62,-1.62,
2019-03-27,5,저금리(~2021),-3.14,-3.14,-3.18,-3.18,
2019-03-28,5,저금리(~2021),-4.05,-3.84,-3.94,-3.94,
2019-03-29,5,저금리(~2021),-3.71,-3.8,-3.9,-3.9,
2019-04-01,5,저금리(~2021),-1.92,-2.05,-2.06,-2.06,
2019-04-02,5,저금리(~2021),-1.85,-1.85,-1.86,-1.86,
2019-04-03,5,저금리(~2021),-0.68,-0.82,-0.82,-0.82,
2019-04-04,5,저금리(~2021),-0.23,-0.35,-0.35,-0.35,
2019-04-05,5,저금리(~2021),-0.38,-0.51,-0.5,-0.5,
2019-04-08,5,저금리(~2021),-1.13,-1.21,-1.22,-1.22,
2019-04-09,5,저금리(~2021),-1.21,-1.35,-1.36,-1.36,
2019-04-10,5,저금리(~2021),-0.76,-0.81,-0.81,-0.81,
2019-04-11,5,저금리(~2021),0.53,0.59,0.62,0.62,
2019-04-12,5,저금리(~2021),0.83,0.98,1.0,1.0,
2019-04-15,5,저금리(~2021),1.29,1.45,1.46,1.46,
2019-04-16,5,저금리(~2021),1.38,1.59,1.59,1.59,
2019-04-17,5,저금리(~2021),2.6,2.53,2.5,2.5,
2019-04-18,5,저금리(~2021),1.05,1.14,1.13,1.13,
2019-04-19,5,저금리(~2021),1.73,1.69,1.68,1.68,
2019-04-22,5,저금리(~2021),-0.3,-0.46,-0.4,-0.4,
2019-04-23,5,저금리(~2021),0.53,0.5,0.56,0.56,
2019-04-24,5,저금리(~2021),-1.04,-0.96,-0.91,-0.91,
2019-04-25,5,저금리(~2021),-0.22,-0.31,-0.25,-0.25,
2019-04-26,5,저금리(~2021),0.07,-0.09,-0.02,-0.02,
2019-04-29,5,저금리(~2021),2.41,2.65,2.61,2.61,
2019-04-30,5,저금리(~2021),4.87,4.72,4.61,4.61,
2019-05-02,5,저금리(~2021),5.12,5.37,5.19,5.19,
2019-05-03,5,저금리(~2021),5.44,5.43,5.25,5.25,
2019-05-07,5,저금리(~2021),4.66,4.8,4.67,4.67,
2019-05-08,5,저금리(~2021),3.83,3.58,3.55,3.55,
2019-05-09,5,저금리(~2021),2.14,2.18,2.17,2.17,
2019-05-10,5,저금리(~2021),3.08,2.66,2.63,2.63,
2019-05-13,5,저금리(~2021),1.56,1.39,1.39,1.39,
2019-05-14,5,저금리(~2021),0.92,0.72,0.74,0.74,
2019-05-15,5,저금리(~2021),1.13,1.1,1.11,1.11,
2019-05-16,5,저금리(~2021),0.0,0.07,0.08,0.08,
2019-05-17,5,저금리(~2021),-0.14,-0.06,-0.06,-0.06,
2019-05-20,5,저금리(~2021),0.14,0.3,0.3,0.3,
2019-05-21,5,저금리(~2021),0.49,0.66,0.66,0.66,
2019-05-22,5,저금리(~2021),2.1,2.31,2.28,2.28,
2019-05-23,5,저금리(~2021),0.98,0.66,0.7,0.7,
2019-05-24,5,저금리(~2021),0.63,0.51,0.55,0.55,
2019-05-27,5,저금리(~2021),-1.18,-1.39,-1.34,-1.34,
2019-05-28,5,저금리(~2021),-0.84,-0.87,-0.81,-0.81,
2019-05-29,5,저금리(~2021),-2.34,-2.6,-2.62,-2.62,
2019-05-30,5,저금리(~2021),-1.46,-1.27,-1.25,-1.25,
2019-05-31,5,저금리(~2021),-3.25,-3.07,-3.11,-3.11,
2019-06-03,5,저금리(~2021),-1.97,-1.9,-1.9,-1.9,
2019-06-04,5,저금리(~2021),-1.76,-1.9,-1.91,-1.91,
2019-06-05,5,저금리(~2021),-0.91,-0.54,-0.5,-0.5,
2019-06-07,5,저금리(~2021),-0.91,-0.8,-0.77,-0.77,
2019-06-10,5,저금리(~2021),0.64,0.63,0.64,0.64,
2019-06-11,5,저금리(~2021),0.65,0.65,0.66,0.66,
2019-06-12,5,저금리(~2021),-1.07,-0.9,-0.88,-0.88,
2019-06-13,5,저금리(~2021),-2.13,-2.37,-2.41,-2.41,
2019-06-14,5,저금리(~2021),-1.77,-2.1,-2.13,-2.13,
2019-06-17,5,저금리(~2021),-1.99,-2.0,-2.02,-2.02,
2019-06-18,5,저금리(~2021),-1.28,-1.25,-1.25,-1.25,
2019-06-19,5,저금리(~2021),-0.14,-0.33,-0.33,-0.33,
2019-06-20,5,저금리(~2021),-0.94,-1.13,-1.12,-1.12,
2019-06-21,5,저금리(~2021),-1.16,-0.99,-0.98,-0.98,
2019-06-24,5,저금리(~2021),-0.94,-0.88,-0.87,-0.87,
2019-06-25,5,저금리(~2021),-0.58,-0.72,-0.71,-0.71,
2019-06-26,5,저금리(~2021),0.94,0.97,1.0,1.0,
2019-06-27,5,저금리(~2021),1.24,1.29,1.31,1.31,
2019-06-28,5,저금리(~2021),1.17,1.26,1.28,1.28,
2019-07-01,5,저금리(~2021),3.44,3.23,3.2,3.2,
2019-07-02,5,저금리(~2021),3.12,3.28,3.25,3.25,
2019-07-03,5,저금리(~2021),1.15,1.18,1.23,1.23,
2019-07-04,5,저금리(~2021),0.8,0.87,0.93,0.93,
2019-07-05,5,저금리(~2021),0.51,0.45,0.51,0.51,
2019-07-08,5,저금리(~2021),-1.55,-1.59,-1.6,-1.6,
2019-07-09,5,저금리(~2021),-2.33,-2.46,-2.5,-2.5,
2019-07-10,5,저금리(~2021),-0.85,-0.84,-0.82,-0.82,
2019-07-11,5,저금리(~2021),0.65,0.69,0.7,0.7,
2019-07-12,5,저금리(~2021),-0.65,-0.65,-0.62,-0.62,
2019-07-15,5,저금리(~2021),-0.72,-0.64,-0.6,-0.6,
2019-07-16,5,저금리(~2021),-0.72,-0.67,-0.64,-0.64,
2019-07-17,5,저금리(~2021),-0.57,-0.84,-0.81,-0.81,
2019-07-18,5,저금리(~2021),-0.71,-1.02,-1.0,-1.0,
2019-07-19,5,저금리(~2021),1.09,0.94,0.94,0.94,
2019-07-22,5,저금리(~2021),2.53,2.48,2.45,2.45,
2019-07-23,5,저금리(~2021),2.69,2.58,2.55,2.55,
2019-07-24,5,저금리(~2021),2.44,2.66,2.63,2.63,
2019-07-25,5,저금리(~2021),2.58,2.82,2.78,2.78,
2019-07-26,5,저금리(~2021),3.51,3.52,3.45,3.45,
2019-07-29,5,저금리(~2021),4.16,4.37,4.27,4.27,
2019-07-30,5,저금리(~2021),6.02,6.11,5.85,5.85,
2019-07-31,5,저금리(~2021),5.75,5.38,5.19,5.19,
2019-08-01,5,저금리(~2021),5.04,4.88,4.73,4.73,
2019-08-02,5,저금리(~2021),3.04,3.02,3.0,3.0,
2019-08-05,5,저금리(~2021),0.74,0.57,0.58,0.58,
2019-08-06,5,저금리(~2021),0.33,0.61,0.63,0.63,
2019-08-07,5,저금리(~2021),-1.0,-0.9,-0.87,-0.87,
2019-08-08,5,저금리(~2021),-0.2,-0.22,-0.18,-0.18,
2019-08-09,5,저금리(~2021),-0.13,-0.24,-0.2,-0.2,
2019-08-12,5,저금리(~2021),-0.94,-1.04,-1.0,-1.0,
2019-08-13,5,저금리(~2021),-2.2,-2.49,-2.52,-2.52,
2019-08-14,5,저금리(~2021),-0.67,-0.49,-0.47,-0.47,
2019-08-16,5,저금리(~2021),-0.93,-0.92,-0.91,-0.91,
2019-08-19,5,저금리(~2021),1.14,1.21,1.23,1.23,
2019-08-20,5,저금리(~2021),1.83,1.54,1.55,1.55,
2019-08-21,5,저금리(~2021),1.16,0.96,0.99,0.99,
2019-08-22,5,저금리(~2021),0.81,0.83,0.86,0.86,
2019-08-23,5,저금리(~2021),-1.15,-1.15,-1.09,-1.09,
2019-08-26,5,저금리(~2021),-2.52,-2.65,-2.67,-2.67,
2019-08-27,5,저금리(~2021),-2.0,-1.58,-1.56,-1.56,
2019-08-28,5,저금리(~2021),-2.49,-2.38,-2.36,-2.36,
2019-08-29,5,저금리(~2021),-3.75,-4.04,-4.13,-4.13,
2019-08-30,5,저금리(~2021),-2.45,-2.52,-2.55,-2.55,
2019-09-02,5,저금리(~2021),-3.27,-3.14,-3.2,-3.2,
2019-09-03,5,저금리(~2021),-3.94,-4.08,-4.21,-4.21,
2019-09-04,5,저금리(~2021),-3.38,-3.49,-3.59,-3.59,
2019-09-05,5,저금리(~2021),-2.78,-2.76,-2.81,-2.81,
2019-09-06,5,저금리(~2021),-2.38,-2.26,-2.3,-2.3,
2019-09-09,5,저금리(~2021),-2.04,-2.14,-2.17,-2.17,
2019-09-10,5,저금리(~2021),-2.26,-2.33,-2.36,-2.36,
2019-09-11,5,저금리(~2021),-1.93,-1.96,-1.99,-1.99,
2019-09-16,5,저금리(~2021),-1.86,-1.76,-1.78,-1.78,
2019-09-17,5,저금리(~2021),-2.29,-2.35,-2.39,-2.39,
2019-09-18,5,저금리(~2021),-0.43,-0.46,-0.44,-0.44,
2019-09-19,5,저금리(~2021),0.07,-0.04,-0.02,-0.02,
2019-09-20,5,저금리(~2021),1.6,1.75,1.75,1.75,
2019-09-23,5,저금리(~2021),0.95,0.96,0.99,0.99,
2019-09-24,5,저금리(~2021),1.17,1.07,1.1,1.1,
2019-09-25,5,저금리(~2021),1.95,2.11,2.15,2.15,
2019-09-26,5,저금리(~2021),2.39,2.78,2.78,2.78,
2019-09-27,5,저금리(~2021),1.36,1.06,1.12,1.12,
2019-09-30,5,저금리(~2021),0.65,0.62,0.69,0.69,
2019-10-01,5,저금리(~2021),1.74,1.71,1.76,1.76,
2019-10-02,5,저금리(~2021),-1.13,-1.37,-1.36,-1.36,
2019-10-04,5,저금리(~2021),-2.47,-2.71,-2.75,-2.75,
2019-10-07,5,저금리(~2021),-2.54,-2.45,-2.47,-2.47,
2019-10-08,5,저금리(~2021),-1.65,-1.72,-1.73,-1.73,
2019-10-10,5,저금리(~2021),-2.06,-1.99,-2.02,-2.02,
2019-10-11,5,저금리(~2021),-0.43,-0.42,-0.4,-0.4,
2019-10-14,5,저금리(~2021),0.14,0.08,0.09,0.09,
2019-10-15,5,저금리(~2021),-1.23,-1.06,-1.04,-1.04,
2019-10-16,5,저금리(~2021),0.0,0.08,0.11,0.11,
2019-10-17,5,저금리(~2021),-0.58,-0.68,-0.65,-0.65,
2019-10-18,5,저금리(~2021),-1.58,-1.43,-1.43,-1.43,
2019-10-21,5,저금리(~2021),-1.45,-1.42,-1.42,-1.42,
2019-10-22,5,저금리(~2021),0.22,0.14,0.14,0.14,
2019-10-23,5,저금리(~2021),0.36,0.34,0.34,0.34,
2019-10-24,5,저금리(~2021),0.29,0.39,0.4,0.4,
2019-10-25,5,저금리(~2021),-0.51,-0.55,-0.54,-0.54,
2019-10-28,5,저금리(~2021),-1.69,-1.72,-1.71,-1.71,
2019-10-29,5,저금리(~2021),-2.49,-2.41,-2.43,-2.43,
2019-10-30,5,저금리(~2021),-3.34,-3.28,-3.36,-3.36,
2019-10-31,5,저금리(~2021),-2.99,-2.9,-2.95,-2.95,
2019-11-01,5,저금리(~2021),-1.69,-1.7,-1.7,-1.7,
2019-11-04,5,저금리(~2021),0.6,0.7,0.71,0.71,
2019-11-05,5,저금리(~2021),0.23,0.14,0.16,0.16,
2019-11-06,5,저금리(~2021),1.2,1.07,1.09,1.09,
2019-11-07,5,저금리(~2021),0.38,0.2,0.23,0.23,
2019-11-08,5,저금리(~2021),-1.57,-1.63,-1.6,-1.6,
2019-11-11,5,저금리(~2021),-2.08,-2.23,-2.24,-2.24,
2019-11-12,5,저금리(~2021),-0.75,-0.77,-0.74,-0.74,
2019-11-13,5,저금리(~2021),-0.45,-0.33,-0.28,-0.28,
2019-11-14,5,저금리(~2021),1.87,1.98,2.01,2.01,
2019-11-15,5,저금리(~2021),2.89,2.85,2.81,2.81,
2019-11-18,5,저금리(~2021),1.59,1.61,1.63,1.63,
2019-11-19,5,저금리(~2021),1.13,1.01,1.05,1.05,
2019-11-20,5,저금리(~2021),-0.15,-0.18,-0.14,-0.14,
2019-11-21,5,저금리(~2021),-1.25,-1.31,-1.31,-1.31,
2019-11-22,5,저금리(~2021),0.96,0.85,0.88,0.88,
2019-11-25,5,저금리(~2021),1.72,1.75,1.75,1.75,
2019-11-26,5,저금리(~2021),2.32,2.49,2.45,2.45,
2019-11-27,5,저금리(~2021),3.06,2.97,2.91,2.91,
2019-11-28,5,저금리(~2021),2.83,2.83,2.78,2.78,
2019-11-29,5,저금리(~2021),0.07,0.29,0.31,0.31,
2019-12-02,5,저금리(~2021),-0.15,-0.04,-0.02,-0.02,
2019-12-03,5,저금리(~2021),-1.17,-1.16,-1.16,-1.16,
2019-12-04,5,저금리(~2021),-2.18,-2.14,-2.17,-2.17,
2019-12-05,5,저금리(~2021),-4.05,-3.86,-3.98,-3.98,
2019-12-06,5,저금리(~2021),-4.82,-4.71,-4.88,-4.88,
2019-12-09,5,저금리(~2021),-4.34,-4.04,-4.15,-4.15,
2019-12-10,5,저금리(~2021),-5.1,-5.0,-5.18,-5.18,
2019-12-11,5,저금리(~2021),-4.6,-4.43,-4.55,-4.55,
2019-12-12,5,저금리(~2021),-3.17,-3.06,-3.09,-3.09,
2019-12-13,5,저금리(~2021),-1.54,-1.48,-1.48,-1.48,
2019-12-16,5,저금리(~2021),-1.54,-1.65,-1.65,-1.65,
2019-12-17,5,저금리(~2021),0.54,0.68,0.69,0.69,
2019-12-18,5,저금리(~2021),0.0,-0.08,-0.07,-0.07,
2019-12-19,5,저금리(~2021),-1.4,-1.74,-1.73,-1.73,
2019-12-20,5,저금리(~2021),-0.94,-1.04,-1.01,-1.01,
2019-12-23,5,저금리(~2021),0.23,0.36,0.43,0.43,
2019-12-24,5,저금리(~2021),-0.46,-0.68,-0.62,-0.62,
2019-12-26,5,저금리(~2021),0.7,0.8,0.86,0.86,
2019-12-27,5,저금리(~2021),1.26,1.41,1.43,1.43,
2019-12-30,5,저금리(~2021),1.65,1.69,1.71,1.71,
2020-01-02,5,저금리(~2021),-1.25,-1.5,-1.46,-1.46,
2020-01-03,5,저금리(~2021),-2.26,-2.13,-2.11,-2.11,
2020-01-06,5,저금리(~2021),-4.01,-3.94,-4.03,-4.03,
2020-01-07,5,저금리(~2021),-3.28,-3.23,-3.28,-3.28,
2020-01-08,5,저금리(~2021),-3.41,-3.4,-3.46,-3.46,
2020-01-09,5,저금리(~2021),-2.84,-2.72,-2.76,-2.76,
2020-01-10,5,저금리(~2021),-2.15,-2.05,-2.07,-2.07,
2020-01-13,5,저금리(~2021),-1.77,-1.88,-1.9,-1.9,
2020-01-14,5,저금리(~2021),-0.24,-0.04,0.0,0.0,
2020-01-15,5,저금리(~2021),-2.25,-2.2,-2.18,-2.18,
2020-01-16,5,저금리(~2021),0.16,0.03,0.1,0.1,
2020-01-17,5,저금리(~2021),3.58,3.51,3.55,3.55,
2020-01-20,5,저금리(~2021),3.93,3.97,3.98,3.98,
2020-01-21,5,저금리(~2021),4.77,4.66,4.64,4.64,
2020-01-22,5,저금리(~2021),7.38,7.38,7.04,7.04,
2020-01-23,5,저금리(~2021),5.99,6.02,5.83,5.83,
2020-01-28,5,저금리(~2021),0.78,0.45,0.55,0.55,
2020-01-29,5,저금리(~2021),0.71,0.53,0.63,0.63,
2020-01-30,5,저금리(~2021),-4.48,-4.59,-4.65,-4.65,
2020-01-31,5,저금리(~2021),-4.51,-4.46,-4.51,-4.51,
2020-02-03,5,저금리(~2021),-3.97,-3.95,-3.94,-3.94,
2020-02-04,5,저금리(~2021),-3.12,-2.92,-2.88,-2.88,
2020-02-05,5,저금리(~2021),-3.52,-3.29,-3.27,-3.27,
2020-02-06,5,저금리(~2021),0.0,0.28,0.32,0.32,
2020-02-07,5,저금리(~2021),-1.68,-1.79,-1.8,-1.8,
2020-02-10,5,저금리(~2021),-2.23,-2.17,-2.19,-2.19,
2020-02-11,5,저금리(~2021),0.56,0.63,0.67,0.67,
2020-02-12,5,저금리(~2021),1.22,1.0,1.03,1.03,
2020-02-13,5,저금리(~2021),1.29,0.98,1.02,1.02,
2020-02-14,5,저금리(~2021),3.74,3.85,3.77,3.77,
2020-02-17,5,저금리(~2021),7.65,7.54,7.2,7.2,
2020-02-18,5,저금리(~2021),4.56,4.4,4.4,4.4,
2020-02-19,5,저금리(~2021),6.24,6.47,6.28,6.28,
2020-02-20,5,저금리(~2021),7.02,6.84,6.61,6.61,
2020-02-21,5,저금리(~2021),8.71,8.64,8.24,8.24,
2020-02-24,5,저금리(~2021),3.63,3.59,3.65,3.65,
2020-02-25,5,저금리(~2021),4.43,4.37,4.36,4.36,
2020-02-26,5,저금리(~2021),0.53,0.43,0.62,0.62,
2020-02-27,5,저금리(~2021),-1.49,-1.44,-1.26,-1.26,
2020-02-28,5,저금리(~2021),-2.6,-2.45,-2.37,-2.37,
2020-03-02,5,저금리(~2021),2.84,2.94,3.16,3.16,
2020-03-03,5,저금리(~2021),2.34,2.43,2.68,2.68,
2020-03-04,5,저금리(~2021),8.02,7.92,7.67,7.67,
2020-03-05,5,저금리(~2021),13.01,13.89,12.68,12.68,
2020-03-06,5,저금리(~2021),12.96,12.59,11.62,11.62,
2020-03-09,5,저금리(~2021),12.55,12.86,11.86,11.86,
2020-03-10,5,저금리(~2021),15.67,16.57,14.7,14.7,
2020-03-11,5,저금리(~2021),19.01,19.56,17.03,17.03,
2020-03-12,5,저금리(~2021),22.89,22.16,18.99,18.99,
2020-03-13,5,저금리(~2021),11.02,9.53,10.39,10.39,
2020-03-16,5,저금리(~2021),12.73,12.59,13.13,13.13,
2020-03-17,5,저금리(~2021),0.06,-1.26,1.96,1.96,
2020-03-18,5,저금리(~2021),-10.26,-11.89,-9.88,-9.88,
2020-03-19,5,저금리(~2021),-15.2,-15.66,-15.24,-15.24,
2020-03-20,5,저금리(~2021),-10.1,-9.54,-8.28,-8.28,
2020-03-23,5,저금리(~2021),-14.65,-14.73,-15.5,-15.5,
2020-03-24,5,저금리(~2021),-7.29,-7.26,-7.27,-7.27,
2020-03-25,5,저금리(~2021),2.08,2.85,3.16,3.16,
2020-03-26,5,저금리(~2021),-2.12,-2.18,-1.78,-1.78,
2020-03-27,5,저금리(~2021),0.26,0.38,0.75,0.75,
2020-03-30,5,저금리(~2021),-4.32,-4.81,-4.52,-4.52,
2020-03-31,5,저금리(~2021),-4.27,-4.24,-3.92,-3.92,
2020-04-01,5,저금리(~2021),-7.13,-7.05,-7.26,-7.26,
2020-04-02,5,저금리(~2021),-5.77,-5.69,-5.78,-5.78,
2020-04-03,5,저금리(~2021),-6.55,-6.48,-6.67,-6.67,
2020-04-06,5,저금리(~2021),-0.62,-0.67,-0.54,-0.54,
2020-04-07,5,저금리(~2021),-0.91,-0.76,-0.63,-0.63,
2020-04-08,5,저금리(~2021),-2.4,-2.41,-2.36,-2.36,
2020-04-09,5,저금리(~2021),-4.04,-3.98,-3.96,-3.96,
2020-04-10,5,저금리(~2021),-2.17,-1.82,-1.66,-1.66,
2020-04-13,5,저금리(~2021),-2.82,-2.74,-2.64,-2.64,
2020-04-14,5,저금리(~2021),-1.69,-1.71,-1.6,-1.6,
2020-04-16,5,저금리(~2021),-2.67,-2.88,-2.81,-2.81,
2020-04-17,5,저금리(~2021),2.03,2.23,2.28,2.28,
2020-04-20,5,저금리(~2021),-1.36,-1.45,-1.33,-1.33,
2020-04-21,5,저금리(~2021),-2.98,-3.09,-3.06,-3.06,
2020-04-22,5,저금리(~2021),-2.93,-2.97,-2.93,-2.93,
2020-04-23,5,저금리(~2021),1.15,1.61,1.79,1.79,
2020-04-24,5,저금리(~2021),-2.2,-2.66,-2.51,-2.51,
2020-04-27,5,저금리(~2021),0.07,0.22,0.39,0.39,
2020-04-28,5,저금리(~2021),-0.29,-0.34,-0.16,-0.16,
2020-04-29,5,저금리(~2021),1.33,1.33,1.49,1.49,
2020-05-04,5,저금리(~2021),-1.28,-1.34,-1.28,-1.28,
2020-05-06,5,저금리(~2021),-0.44,-0.22,-0.18,-0.18,
2020-05-07,5,저금리(~2021),0.51,0.42,0.47,0.47,
2020-05-08,5,저금리(~2021),1.03,1.06,1.09,1.09,
2020-05-11,5,저금리(~2021),-0.51,-0.71,-0.67,-0.67,
2020-05-12,5,저금리(~2021),-3.61,-3.59,-3.62,-3.62,
2020-05-13,5,저금리(~2021),-2.78,-2.56,-2.54,-2.54,
2020-05-14,5,저금리(~2021),-4.12,-4.32,-4.44,-4.44,
2020-05-15,5,저금리(~2021),-2.1,-2.11,-2.05,-2.05,
2020-05-18,5,저금리(~2021),-2.85,-2.79,-2.75,-2.75,
2020-05-19,5,저금리(~2021),-2.02,-1.84,-1.79,-1.79,
2020-05-20,5,저금리(~2021),-1.88,-1.93,-1.89,-1.89,
2020-05-21,5,저금리(~2021),-1.88,-1.85,-1.8,-1.8,
2020-05-22,5,저금리(~2021),-3.56,-3.12,-3.17,-3.17,
2020-05-25,5,저금리(~2021),-3.91,-3.73,-3.8,-3.8,
2020-05-26,5,저금리(~2021),-3.29,-3.38,-3.43,-3.43,
