시작일,구간,시기,레버리지 ETF(%),선물 매일(%),선물 월 1회(%),선물 그대로(%),제외 사유
2026-03-12,21,고금리(2022~),6.64,6.14,12.25,12.25,
2026-03-13,21,고금리(2022~),8.39,7.88,13.76,13.76,
2026-03-16,21,고금리(2022~),3.8,2.19,8.59,8.59,
2026-03-17,21,고금리(2022~),-4.05,-4.63,2.22,2.22,
2026-03-18,21,고금리(2022~),0.2,-0.0,6.58,6.58,
2026-03-19,21,고금리(2022~),-3.74,-4.24,2.17,2.17,
2026-03-20,21,고금리(2022~),-2.57,-2.43,3.93,3.93,
2026-03-23,21,고금리(2022~),-13.62,-13.79,-9.53,-9.53,
2026-03-24,21,고금리(2022~),-8.93,-8.48,-3.54,-3.54,
2026-03-25,21,고금리(2022~),-1.18,-0.37,4.59,4.59,
2026-03-26,21,고금리(2022~),-10.01,-11.27,-6.9,-6.9,
2026-03-27,21,고금리(2022~),-12.13,-12.57,-8.36,-8.36,
2026-03-30,21,고금리(2022~),-15.22,-15.26,-11.89,-11.89,
2026-03-31,21,고금리(2022~),-24.68,-23.72,-24.25,-24.25,
2026-04-01,21,고금리(2022~),-9.12,-9.72,-6.86,-6.86,
2026-04-02,21,고금리(2022~),-21.88,-21.8,-23.18,-23.18,
2026-04-03,21,고금리(2022~),-21.88,-21.69,-23.02,-23.02,
2026-04-06,21,고금리(2022~),-22.85,-23.27,-25.4,-25.4,
2026-04-07,21,고금리(2022~),-23.78,-24.16,-26.72,-26.72,
2026-04-08,21,고금리(2022~),-13.88,-13.41,-13.32,-13.32,
2026-04-09,21,고금리(2022~),-12.21,-11.88,-11.34,-11.34,
2026-04-10,21,고금리(2022~),-10.59,-9.5,-8.59,-8.59,
2026-04-13,21,고금리(2022~),-13.61,-14.36,-14.26,-14.26,
2026-04-14,21,고금리(2022~),-4.13,-3.79,-1.42,-1.42,
2026-04-15,21,고금리(2022~),8.51,9.14,10.77,10.77,
2026-04-16,21,고금리(2022~),14.63,14.93,15.65,15.65,
2026-04-17,21,고금리(2022~),20.4,21.14,20.68,20.68,
2026-04-20,21,고금리(2022~),9.04,9.88,12.59,12.59,
2026-04-21,21,고금리(2022~),-3.62,-4.19,0.9,0.9,
2026-04-22,21,고금리(2022~),-6.73,-7.27,-2.35,-2.35,
2026-04-23,21,고금리(2022~),-2.71,-3.01,2.4,2.4,
2026-04-24,21,고금리(2022~),6.92,8.65,13.14,13.14,
2026-04-27,21,고금리(2022~),15.04,16.4,19.45,19.45,
2026-04-28,21,고금리(2022~),16.54,17.04,19.97,19.97,
2026-04-29,21,고금리(2022~),23.25,22.88,24.43,24.43,
2026-04-30,21,고금리(2022~),7.47,7.44,12.48,12.48,
2026-05-04,21,고금리(2022~),24.46,24.53,26.6,26.6,
2026-05-06,21,고금리(2022~),50.91,51.08,45.24,45.24,
2026-05-07,21,고금리(2022~),27.9,26.47,32.36,32.36,
2026-05-08,21,고금리(2022~),28.99,32.27,36.18,36.18,
2026-05-11,21,고금리(2022~),10.43,14.39,24.98,24.98,
2026-05-12,21,고금리(2022~),0.98,3.52,15.98,15.98,
2026-05-13,21,고금리(2022~),-3.32,2.22,14.82,14.82,
2026-05-14,21,고금리(2022~),6.06,13.05,23.94,23.94,
2026-05-15,21,고금리(2022~),-7.39,-2.74,9.69,9.69,
2026-05-18,21,고금리(2022~),-5.72,-1.66,10.83,10.83,
2026-05-19,21,고금리(2022~),-3.23,2.33,14.87,14.87,
2026-05-20,21,고금리(2022~),-13.13,-10.05,2.63,2.63,
2026-05-21,21,고금리(2022~),13.67,19.72,30.13,30.13,
2026-05-22,21,고금리(2022~),25.14,30.87,36.45,36.45,
2026-05-26,21,고금리(2022~),34.45,42.58,43.52,43.52,
2026-05-27,21,고금리(2022~),37.23,43.61,44.14,44.14,
2026-05-28,21,고금리(2022~),9.09,12.8,26.23,26.23,
2026-05-29,21,고금리(2022~),6.95,12.5,25.99,25.99,
2026-06-01,21,고금리(2022~),1.64,5.94,20.62,20.62,
2026-06-02,21,고금리(2022~),11.09,16.81,30.47,30.47,
2026-06-04,21,고금리(2022~),22.93,29.9,38.89,38.89,
2026-06-05,21,고금리(2022~),16.74,23.6,34.26,34.26,
2026-06-08,21,고금리(2022~),0.46,4.7,16.89,16.89,
2026-06-09,21,고금리(2022~),30.31,39.06,40.61,40.61,
2026-06-10,21,고금리(2022~),25.47,27.47,33.54,33.54,
2026-06-11,21,고금리(2022~),33.23,32.24,36.09,36.09,
2026-06-12,21,고금리(2022~),50.29,53.44,48.34,48.34,
2026-06-15,21,고금리(2022~),64.2,63.5,53.2,53.2,
2026-06-16,21,고금리(2022~),33.33,32.23,38.02,38.02,
2026-06-17,21,고금리(2022~),54.69,56.3,51.62,51.62,
2026-06-18,21,고금리(2022~),66.46,67.62,57.57,57.57,
2026-06-19,21,고금리(2022~),54.75,53.58,50.9,50.9,
2026-06-22,21,고금리(2022~),66.87,69.28,57.76,57.76,
2026-06-23,21,고금리(2022~),22.67,21.79,31.79,31.79,
2026-06-24,21,고금리(2022~),44.96,47.85,48.14,48.14,
2026-06-25,21,고금리(2022~),29.19,28.64,37.29,37.29,
2026-06-26,21,고금리(2022~),40.1,41.32,46.17,46.17,
2026-06-29,21,고금리(2022~),90.95,94.78,68.12,68.12,
2026-06-30,21,고금리(2022~),106.44,106.68,72.34,72.34,
2026-07-01,21,고금리(2022~),50.99,64.98,59.9,59.9,
2026-07-02,21,고금리(2022~),25.13,23.58,37.96,37.96,
2026-07-03,21,고금리(2022~),5.5,4.69,25.1,25.1,
2026-07-06,21,고금리(2022~),-3.84,-4.6,16.59,16.59,
2026-07-07,21,고금리(2022~),-8.13,-7.6,13.56,13.56,
2026-07-08,21,고금리(2022~),-18.47,-19.2,-0.54,-0.54,
2026-07-09,21,고금리(2022~),-29.85,-29.37,-12.32,-12.32,
2026-07-10,21,고금리(2022~),-23.12,-21.49,-2.11,-2.11,
2026-07-13,21,고금리(2022~),-28.43,-28.38,-12.48,-12.48,
2026-07-14,21,고금리(2022~),-32.7,-33.82,-21.16,-21.16,
2026-07-15,21,고금리(2022~),-22.14,-20.99,-4.17,-4.17,
2026-07-16,21,고금리(2022~),-23.4,-23.94,-8.7,-8.7,
2026-07-20,21,고금리(2022~),-33.46,-33.93,-25.63,-25.63,
2026-07-21,21,고금리(2022~),-36.44,-37.08,-30.91,-30.91,
2026-07-22,21,고금리(2022~),-31.28,-31.99,-21.17,-21.17,
2026-07-23,21,고금리(2022~),-22.39,-23.36,-10.06,-10.06,
2026-07-24,21,고금리(2022~),-33.7,-34.58,-28.84,-28.84,
2026-07-27,21,고금리(2022~),-27.9,-27.39,-17.61,-17.61,
2026-07-28,21,고금리(2022~),-40.49,-41.66,-45.14,-45.14,
2026-07-29,21,고금리(2022~),-47.16,-47.91,-61.06,-61.06,
2026-07-30,21,고금리(2022~),-51.1,-51.23,-70.59,-70.59,
2026-07-31,21,고금리(2022~),-28.13,-34.21,-37.41,-37.41,
2026-08-03,21,고금리(2022~),-20.67,-20.33,-17.18,-17.18,
2026-08-04,21,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-08-05,21,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-08-06,21,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-08-07,21,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-08-10,21,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-08-11,21,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-08-12,21,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-08-13,21,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-08-14,21,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-08-18,21,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-08-19,21,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-08-20,21,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-08-21,21,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-08-24,21,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-08-25,21,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-08-26,21,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-08-27,21,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-08-28,21,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-08-31,21,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-09-01,21,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-09-02,21,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2022-10-17,63,고금리(2022~),-9.93,-9.82,-8.78,-3.4,
2022-10-18,63,고금리(2022~),-6.6,-5.51,-1.63,1.02,
2022-10-19,63,고금리(2022~),-5.79,-5.87,-2.87,0.61,
2022-10-20,63,고금리(2022~),-10.7,-10.55,-7.91,-4.67,
2022-10-21,63,고금리(2022~),-11.38,-10.72,-6.62,-4.87,
2022-10-24,63,고금리(2022~),-5.4,-5.01,0.78,0.99,
2022-10-25,63,고금리(2022~),-10.17,-9.71,-4.89,-4.0,
2022-10-26,63,고금리(2022~),-13.45,-12.69,-11.24,-7.38,
2022-10-27,63,고금리(2022~),-9.44,-8.51,-4.1,-2.71,
2022-10-28,63,고금리(2022~),-10.33,-9.79,-4.34,-4.18,
2022-10-31,63,고금리(2022~),-7.87,-7.62,-3.63,-1.82,
2022-11-01,63,고금리(2022~),-11.96,-12.36,-11.0,-7.02,
2022-11-02,63,고금리(2022~),-17.11,-16.46,-19.0,-11.91,
2022-11-03,63,고금리(2022~),-19.94,-19.73,-20.55,-16.27,
2022-11-04,63,고금리(2022~),-18.31,-17.48,-17.33,-13.26,
2022-11-07,63,고금리(2022~),-20.19,-19.17,-20.41,-15.35,
2022-11-08,63,고금리(2022~),-17.87,-16.37,-16.03,-11.89,
2022-11-09,63,고금리(2022~),-20.44,-19.81,-18.73,-16.32,
2022-11-10,63,고금리(2022~),-21.41,-21.6,-21.85,-18.89,
2022-11-11,63,고금리(2022~),-10.58,-11.62,-10.71,-7.23,
2022-11-14,63,고금리(2022~),-15.05,-14.9,-14.49,-11.15,
2022-11-15,63,고금리(2022~),-5.9,-4.7,-4.12,0.16,
2022-11-16,63,고금리(2022~),-14.73,-14.22,-15.45,-10.13,
2022-11-17,63,고금리(2022~),-12.86,-12.22,-13.32,-7.61,
