날짜,종가(원),집행가,범위 하단,범위 상단,재조정,활성 레벨,보유 슬롯,매수,매도,자금부족,매수 투입액,상한 발동,연장 레벨,보유 투입액,거래비용,RP금리(%),파킹금리(%),RP이자,파킹이자,미인출이자,원천징수,매매과세,원화현금,달러 평가액,총자산
2005-07-12,1039.5,1039.5,1002.419,1240.75,False,27,3,1,0,0,5632086.0,0,0,16531597.0,10138.0,2.54,3.22,750.0,7984.0,96518.0,0.0,0.0,84871607.0,16399287.0,101367412.0
2005-07-13,1036.9,1036.9,1002.419,1240.75,False,27,3,0,0,0,0.0,0,0,16531597.0,0.0,2.55,3.22,751.0,7487.0,104742.0,0.0,0.0,84871607.0,16358269.0,101334618.0
2005-07-14,1031.8,1031.8,1002.419,1240.75,False,27,4,1,0,0,5625707.0,0,0,22157304.0,10126.0,2.56,3.21,1142.0,7464.0,113315.0,0.0,0.0,79245899.0,21893392.0,101252606.0
2005-07-15,1042.2,1042.2,1002.419,1240.75,False,27,3,0,1,0,0.0,0,0,16531597.0,10210.0,2.58,3.21,1162.0,6969.0,121524.0,0.0,0.0,84907873.0,16441883.0,101471280.0
2005-07-18,1034.8,1034.8,1002.419,1240.75,False,27,3,0,0,0,0.0,0,0,16531597.0,0.0,2.63,3.2,3529.0,22332.0,147322.0,0.0,0.0,84907873.0,16325139.0,101380333.0
2005-07-19,1040.0,1040.0,1002.419,1240.75,False,27,3,0,0,0,0.0,0,0,16531597.0,0.0,2.64,3.2,1187.0,7444.0,156015.0,0.0,0.0,84907873.0,16407175.0,101471062.0
2005-07-20,1042.4,1042.4,1002.419,1240.75,False,27,3,0,0,0,0.0,0,0,16531597.0,0.0,2.63,3.2,1185.0,7444.0,164675.0,0.0,0.0,84907873.0,16445038.0,101517586.0
2005-07-21,1035.5,1035.5,1002.419,1240.75,False,27,3,0,0,0,0.0,0,0,16531597.0,0.0,2.67,3.19,1195.0,7421.0,173192.0,0.0,0.0,84907873.0,16336183.0,101417248.0
2005-07-22,1021.3,1021.3,1002.419,1240.75,False,27,5,2,0,0,11244622.0,0,0,27776219.0,20240.0,2.7,3.18,1192.0,7397.0,181562.0,0.0,0.0,73663251.0,27336543.0,101181356.0
2005-07-25,1022.7,1022.7,1002.419,1240.75,False,27,5,0,0,0,0.0,0,0,27776219.0,0.0,2.77,3.18,5379.0,19253.0,206218.0,0.0,0.0,73663251.0,27374016.0,101243485.0
2005-07-26,1026.9,1026.9,1002.419,1240.75,False,27,5,0,0,0,0.0,0,0,27776219.0,0.0,2.76,3.19,2078.0,6438.0,214827.0,0.0,0.0,73663251.0,27486435.0,101364512.0
2005-07-27,1031.1,1031.1,1002.419,1240.75,False,27,5,0,0,0,0.0,0,0,27776219.0,0.0,2.73,3.19,2064.0,6438.0,223429.0,0.0,0.0,73663251.0,27598854.0,101485534.0
2005-07-28,1027.9,1027.9,1002.419,1240.75,False,27,5,0,0,0,0.0,0,0,27776219.0,0.0,2.73,3.19,2058.0,6438.0,231842.0,0.0,0.0,73663251.0,27513201.0,101408294.0
2005-07-29,1026.8,1026.8,1002.419,1240.75,False,27,5,0,0,0,0.0,0,0,27776219.0,0.0,2.74,3.19,2063.0,6438.0,240312.0,0.0,0.0,73663251.0,27483758.0,101387322.0
2005-08-01,1024.5,1024.5,1002.419,1240.75,True,27,5,0,0,0,0.0,0,0,27776219.0,30.0,2.81,3.2,6333.0,19374.0,0.0,40957.0,0.0,73888216.0,27422196.0,101310412.0
2005-08-02,1020.4,1020.4,1002.419,1240.75,False,27,5,0,0,0,0.0,0,0,27776219.0,0.0,2.81,3.2,2103.0,6478.0,8581.0,0.0,0.0,73888216.0,27312453.0,101209250.0
2005-08-03,1017.4,1017.4,1002.419,1240.75,False,27,5,0,0,0,0.0,0,0,27776219.0,0.0,2.78,3.2,2074.0,6478.0,17126.0,0.0,0.0,73888216.0,27232154.0,101137497.0
2005-08-04,1011.6,1011.6,1002.419,1240.75,False,27,6,1,0,0,5610599.0,0,0,33386817.0,10099.0,2.79,3.2,2070.0,6478.0,25650.0,0.0,0.0,68277618.0,32677408.0,100980676.0
2005-08-05,1013.9,1013.9,1002.419,1240.75,False,27,6,0,0,0,0.0,0,0,33386817.0,0.0,2.84,3.2,2112.0,5986.0,33762.0,0.0,0.0,68277618.0,32751705.0,101063084.0
2005-08-08,1016.0,1016.0,1002.419,1240.75,False,27,6,0,0,0,0.0,0,0,33386817.0,0.0,2.87,3.2,7742.0,17958.0,59479.0,0.0,0.0,68277618.0,32819540.0,101156637.0
2005-08-09,1013.0,1013.0,1002.419,1240.75,False,27,6,0,0,0,0.0,0,0,33386817.0,0.0,2.84,3.2,2546.0,5986.0,67963.0,0.0,0.0,68277618.0,32722632.0,101068213.0
2005-08-10,1014.7,1014.7,1002.419,1240.75,False,27,6,0,0,0,0.0,0,0,33386817.0,0.0,2.83,3.2,2541.0,5986.0,76522.0,0.0,0.0,68277618.0,32777547.0,101131686.0
2005-08-11,1014.9,1014.9,1002.419,1240.75,False,27,6,0,0,0,0.0,0,0,33386817.0,0.0,2.83,3.2,2542.0,5986.0,85054.0,0.0,0.0,68277618.0,32784007.0,101146679.0
2005-08-12,1013.8,1013.8,1002.419,1240.75,False,27,6,0,0,0,0.0,0,0,33386817.0,0.0,2.84,3.2,2548.0,5986.0,93562.0,0.0,0.0,68277618.0,32748474.0,101119654.0
2005-08-16,1016.4,1016.4,1002.419,1240.75,False,27,6,0,0,0,0.0,0,0,33386817.0,0.0,2.86,3.19,10291.0,23869.0,127789.0,0.0,0.0,68277618.0,32832461.0,101237868.0
2005-08-17,1018.0,1018.0,1002.419,1240.75,False,27,6,0,0,0,0.0,0,0,33386817.0,0.0,2.84,3.19,2559.0,5967.0,136373.0,0.0,0.0,68277618.0,32884146.0,101298136.0
2005-08-18,1018.7,1018.7,1002.419,1240.75,False,27,6,0,0,0,0.0,0,0,33386817.0,0.0,2.82,3.19,2542.0,5967.0,144910.0,0.0,0.0,68277618.0,32906758.0,101329285.0
2005-08-19,1025.7,1025.7,1002.419,1240.75,False,27,5,0,1,0,0.0,0,0,27776219.0,10221.0,2.84,3.18,2578.0,5949.0,153723.0,0.0,0.0,73945957.0,27454315.0,101553996.0
2005-08-22,1022.6,1022.6,1002.419,1240.75,False,27,5,0,0,0,0.0,0,0,27776219.0,0.0,2.86,3.18,6434.0,19327.0,179350.0,0.0,0.0,73945957.0,27371339.0,101496646.0
2005-08-23,1027.3,1027.3,1002.419,1240.75,False,27,5,0,0,0,0.0,0,0,27776219.0,0.0,2.86,3.19,2155.0,6463.0,188201.0,0.0,0.0,73945957.0,27497142.0,101631300.0
2005-08-24,1027.9,1027.9,1002.419,1240.75,False,27,5,0,0,0,0.0,0,0,27776219.0,0.0,2.85,3.19,2148.0,6463.0,196843.0,0.0,0.0,73945957.0,27513201.0,101656002.0
2005-08-25,1024.3,1024.3,1002.419,1240.75,False,27,5,0,0,0,0.0,0,0,27776219.0,0.0,2.86,3.19,2148.0,6463.0,205260.0,0.0,0.0,73945957.0,27416842.0,101568059.0
2005-08-26,1028.7,1028.7,1002.419,1240.75,False,27,5,0,0,0,0.0,0,0,27776219.0,0.0,2.87,3.19,2165.0,6463.0,214134.0,0.0,0.0,73945957.0,27534615.0,101694706.0
2005-08-29,1031.1,1031.1,1002.419,1240.75,False,27,5,0,0,0,0.0,0,0,27776219.0,0.0,2.87,3.19,6510.0,19388.0,240172.0,0.0,0.0,73945957.0,27598854.0,101784984.0
2005-08-30,1034.2,1034.2,1002.419,1240.75,False,27,4,0,1,0,0.0,0,0,22153908.0,10230.0,2.86,3.21,2169.0,6503.0,249045.0,0.0,0.0,79618806.0,21998752.0,101866602.0
2005-08-31,1038.5,1038.5,1002.419,1240.75,False,27,4,0,0,0,0.0,0,0,22153908.0,0.0,2.84,3.21,1719.0,7002.0,258052.0,0.0,0.0,79618806.0,22090218.0,101967076.0
2005-09-01,1036.4,1036.4,1002.419,1240.75,True,27,4,0,0,0,0.0,0,0,22153908.0,58.0,2.8,3.21,1691.0,7002.0,0.0,41057.0,0.0,79844293.0,22045549.0,101889842.0
2005-09-02,1026.5,1026.5,1002.419,1240.75,False,27,4,0,0,0,0.0,0,0,22153908.0,0.0,2.78,3.21,1663.0,7022.0,8685.0,0.0,0.0,79844293.0,21834963.0,101687941.0
2005-09-05,1022.6,1022.6,1002.419,1240.75,False,27,5,1,0,0,5646175.0,0,0,27800082.0,10163.0,2.78,3.23,4970.0,21197.0,34846.0,0.0,0.0,74198118.0,27388017.0,101620981.0
2005-09-06,1024.2,1024.2,1002.419,1240.75,False,27,5,0,0,0,0.0,0,0,27800082.0,0.0,2.85,3.24,1701.0,6586.0,43144.0,0.0,0.0,74198118.0,27430869.0,101672131.0
2005-09-07,1026.0,1026.0,1002.419,1240.75,False,27,5,0,0,0,0.0,0,0,27800082.0,0.0,2.81,3.25,2116.0,6607.0,51881.0,0.0,0.0,74198118.0,27479078.0,101729077.0
2005-09-08,1025.7,1025.7,1002.419,1240.75,False,27,5,0,0,0,0.0,0,0,27800082.0,0.0,2.8,3.27,2107.0,6647.0,60632.0,0.0,0.0,74198118.0,27471043.0,101729793.0
2005-09-09,1027.2,1027.2,1002.419,1240.75,False,27,5,0,0,0,0.0,0,0,27800082.0,0.0,2.81,3.28,2118.0,6668.0,69436.0,0.0,0.0,74198118.0,27511217.0,101778772.0
2005-09-12,1024.9,1024.9,1002.419,1240.75,False,27,5,0,0,0,0.0,0,0,27800082.0,0.0,2.84,3.28,6407.0,20003.0,95814.0,0.0,0.0,74198118.0,27449617.0,101743549.0
2005-09-13,1025.7,1025.7,1002.419,1240.75,False,27,5,0,0,0,0.0,0,0,27800082.0,0.0,2.8,3.29,2107.0,6688.0,104626.0,0.0,0.0,74198118.0,27471043.0,101773787.0
2005-09-14,1025.2,1025.2,1002.419,1240.75,False,27,5,0,0,0,0.0,0,0,27800082.0,0.0,2.75,3.34,2069.0,6790.0,113473.0,0.0,0.0,74198118.0,27457652.0,101769243.0
2005-09-15,1024.7,1024.7,1002.419,1240.75,False,27,5,0,0,0,0.0,0,0,27800082.0,0.0,2.77,3.36,2083.0,6830.0,122373.0,0.0,0.0,74198118.0,27444260.0,101764752.0
2005-09-16,1027.8,1027.8,1002.419,1240.75,False,27,5,0,0,0,0.0,0,0,27800082.0,0.0,2.82,3.4,2127.0,6912.0,131494.0,0.0,0.0,74198118.0,27527287.0,101856899.0
2005-09-20,1028.6,1028.6,1002.419,1240.75,False,27,5,0,0,0,0.0,0,0,27800082.0,0.0,2.94,3.46,8876.0,28134.0,168528.0,0.0,0.0,74198118.0,27548713.0,101915359.0
2005-09-21,1029.9,1029.9,1002.419,1240.75,False,27,5,0,0,0,0.0,0,0,27800082.0,0.0,2.74,3.49,2071.0,7095.0,177741.0,0.0,0.0,74198118.0,27583530.0,101959390.0
2005-09-22,1027.7,1027.7,1002.419,1240.75,False,27,5,0,0,0,0.0,0,0,27800082.0,0.0,2.79,3.51,2104.0,7135.0,186894.0,0.0,0.0,74198118.0,27524608.0,101909621.0
2005-09-23,1031.0,1031.0,1002.419,1240.75,False,27,5,0,0,0,0.0,0,0,27800082.0,0.0,2.8,3.53,2118.0,7176.0,196325.0,0.0,0.0,74198118.0,27612991.0,102007435.0
2005-09-26,1034.7,1034.7,1002.419,1240.75,False,27,4,0,1,0,0.0,0,0,22153908.0,10265.0,2.86,3.56,6514.0,21711.0,224711.0,0.0,0.0,79890554.0,22009387.0,102124652.0
2005-09-27,1035.8,1035.8,1002.419,1240.75,False,27,4,0,0,0,0.0,0,0,22153908.0,0.0,2.82,3.57,1702.0,7814.0,234281.0,0.0,0.0,79890554.0,22032786.0,102157621.0
2005-09-28,1037.4,1037.4,1002.419,1240.75,False,27,4,0,0,0,0.0,0,0,22153908.0,0.0,2.79,3.64,1687.0,7967.0,244018.0,0.0,0.0,79890554.0,22066820.0,102201391.0
2005-09-29,1037.0,1037.0,1002.419,1240.75,False,27,4,0,0,0,0.0,0,0,22153908.0,0.0,2.86,3.63,1728.0,7945.0,253670.0,0.0,0.0,79890554.0,22058311.0,102202535.0
2005-09-30,1041.1,1041.1,1002.419,1240.75,False,27,3,0,1,0,0.0,0,0,16531597.0,10298.0,2.87,3.63,1741.0,7945.0,263581.0,0.0,0.0,85601250.0,16424529.0,102289360.0
2005-10-04,1041.0,1041.0,1002.419,1240.75,True,27,3,0,0,0,0.0,0,0,16531597.0,51.0,2.95,3.68,5309.0,34522.0,0.0,46725.0,0.0,85857881.0,16422951.0,102280833.0
2005-10-05,1039.1,1039.1,1002.419,1240.75,False,27,3,0,0,0,0.0,0,0,16531597.0,0.0,2.9,3.68,1302.0,8656.0,9959.0,0.0,0.0,85857881.0,16392977.0,102260817.0
2005-10-06,1041.9,1041.9,1002.419,1240.75,False,27,3,0,0,0,0.0,0,0,16531597.0,0.0,2.92,3.67,1315.0,8633.0,19910.0,0.0,0.0,85857881.0,16437150.0,102314941.0
2005-10-07,1037.2,1037.2,1002.419,1240.75,False,27,3,0,0,0,0.0,0,0,16531597.0,0.0,2.94,3.67,1318.0,8633.0,29849.0,0.0,0.0,85857881.0,16363002.0,102250732.0
2005-10-10,1037.9,1037.9,1002.419,1240.75,False,27,3,0,0,0,0.0,0,0,16531597.0,0.0,2.94,3.68,3957.0,25969.0,59778.0,0.0,0.0,85857881.0,16374045.0,102291704.0
2005-10-11,1041.8,1041.8,1002.419,1240.75,False,27,3,0,0,0,0.0,0,0,16531597.0,0.0,3.05,3.67,1373.0,8633.0,69813.0,0.0,0.0,85857881.0,16435572.0,102363267.0
2005-10-12,1042.9,1042.9,1002.419,1240.75,False,27,3,0,0,0,0.0,0,0,16531597.0,0.0,3.02,3.67,1361.0,8633.0,79817.0,0.0,0.0,85857881.0,16452926.0,102390625.0
2005-10-13,1047.7,1047.7,1002.419,1240.75,False,27,3,0,0,0,0.0,0,0,16531597.0,0.0,3.06,3.62,1386.0,8515.0,89767.0,0.0,0.0,85857881.0,16528651.0,102476300.0
2005-10-14,1044.9,1044.9,1002.419,1240.75,False,27,3,0,0,0,0.0,0,0,16531597.0,0.0,3.09,3.62,1396.0,8515.0,99646.0,0.0,0.0,85857881.0,16484478.0,102442005.0
2005-10-17,1047.4,1047.4,1002.419,1240.75,False,27,3,0,0,0,0.0,0,0,16531597.0,0.0,3.18,3.62,4319.0,25546.0,129542.0,0.0,0.0,85857881.0,16523919.0,102511342.0
2005-10-18,1051.5,1051.5,1002.419,1240.75,False,27,2,0,1,0,0.0,0,0,10899511.0,10236.0,3.17,3.6,1441.0,8468.0,139521.0,0.0,0.0,91534493.0,10901753.0,102575767.0
2005-10-19,1054.8,1054.8,1002.419,1240.75,False,27,2,0,0,0,0.0,0,0,10899511.0,0.0,3.17,3.57,950.0,8953.0,149484.0,0.0,0.0,91534493.0,10935966.0,102619944.0
2005-10-20,1055.8,1055.8,1002.419,1240.75,False,27,2,0,0,0,0.0,0,0,10899511.0,0.0,3.16,3.57,948.0,8953.0,159404.0,0.0,0.0,91534493.0,10946334.0,102640231.0
2005-10-21,1057.9,1057.9,1002.419,1240.75,False,27,1,0,1,0,0.0,0,0,5264975.0,10221.0,3.17,3.57,953.0,8953.0,169352.0,0.0,0.0,97202880.0,5289498.0,102661730.0
2005-10-24,1058.1,1058.1,1002.419,1240.75,False,27,1,0,0,0,0.0,0,0,5264975.0,0.0,3.24,3.58,1409.0,28602.0,199367.0,0.0,0.0,97202880.0,5290498.0,102692745.0
2005-10-25,1055.0,1055.0,1002.419,1240.75,False,27,1,0,0,0,0.0,0,0,5264975.0,0.0,3.24,3.59,468.0,9561.0,209326.0,0.0,0.0,97202880.0,5274998.0,102687204.0
2005-10-26,1042.5,1042.5,1002.419,1240.75,False,27,2,1,0,0,5701913.0,0,0,10966888.0,10263.0,3.21,3.59,458.0,9561.0,219059.0,0.0,0.0,91500967.0,10904148.0,102624174.0
2005-10-27,1043.3,1043.3,1002.419,1240.75,False,27,2,0,0,0,0.0,0,0,10966888.0,0.0,3.19,3.6,456.0,9025.0,228558.0,0.0,0.0,91500967.0,10912515.0,102642041.0
2005-10-28,1042.3,1042.3,1002.419,1240.75,False,27,2,0,0,0,0.0,0,0,10966888.0,0.0,3.23,3.61,965.0,9050.0,238549.0,0.0,0.0,91500967.0,10902056.0,102641572.0
2005-10-31,1040.2,1040.2,1002.419,1240.75,False,27,3,1,0,0,5702775.0,0,0,16669663.0,10265.0,3.29,3.65,2942.0,27450.0,268890.0,0.0,0.0,85798192.0,16572600.0,102639683.0
2005-11-01,1042.3,1042.3,1002.419,1236.6571,True,26,3,0,0,0,0.0,0,0,16669663.0,24.0,3.27,3.63,977.0,8533.0,0.0,42882.0,0.0,86033743.0,16606058.0,102639801.0
2005-11-02,1039.5,1039.5,1002.419,1236.6571,False,26,3,0,0,0,0.0,0,0,16669663.0,0.0,3.25,3.65,1475.0,8603.0,10078.0,0.0,0.0,86033743.0,16561448.0,102605269.0
2005-11-03,1043.6,1043.6,1002.419,1236.6571,False,26,3,0,0,0,0.0,0,0,16669663.0,0.0,3.25,3.66,1480.0,8627.0,20191.0,0.0,0.0,86033743.0,16626770.0,102680704.0
2005-11-04,1047.9,1047.9,1002.419,1236.6571,False,26,3,0,0,0,0.0,0,0,16669663.0,0.0,3.28,3.66,1500.0,8627.0,30331.0,0.0,0.0,86033743.0,16695278.0,102759352.0
2005-11-07,1049.5,1049.5,1002.419,1236.6571,False,26,2,0,1,0,0.0,0,0,10966888.0,10338.0,3.27,3.66,4494.0,25881.0,60712.0,0.0,0.0,91766809.0,10977365.0,102804887.0
2005-11-08,1048.5,1048.5,1002.419,1236.6571,False,26,2,0,0,0,0.0,0,0,10966888.0,0.0,3.27,3.65,983.0,9177.0,70863.0,0.0,0.0,91766809.0,10966905.0,102804578.0
2005-11-09,1046.0,1046.0,1002.419,1236.6571,False,26,2,0,0,0,0.0,0,0,10966888.0,0.0,3.3,3.65,989.0,9177.0,81005.0,0.0,0.0,91766809.0,10940756.0,102788571.0
2005-11-10,1044.7,1044.7,1002.419,1236.6571,False,26,2,0,0,0,0.0,0,0,10966888.0,0.0,3.28,3.65,982.0,9177.0,91150.0,0.0,0.0,91766809.0,10927159.0,102785118.0
2005-11-11,1041.4,1041.4,1002.419,1236.6571,False,26,2,0,0,0,0.0,0,0,10966888.0,0.0,3.28,3.65,979.0,9177.0,101268.0,0.0,0.0,91766809.0,10892642.0,102760720.0
2005-11-14,1037.8,1037.8,1002.419,1236.6571,False,26,3,1,0,0,5928088.0,0,0,16894976.0,10671.0,3.33,3.65,2971.0,27530.0,131725.0,0.0,0.0,85838722.0,16772405.0,102742851.0
2005-11-15,1034.5,1034.5,1002.419,1236.6571,False,26,3,0,0,0,0.0,0,0,16894976.0,0.0,3.32,3.67,984.0,8631.0,141290.0,0.0,0.0,85838722.0,16719072.0,102699083.0
2005-11-16,1037.3,1037.3,1002.419,1236.6571,False,26,3,0,0,0,0.0,0,0,16894976.0,0.0,3.31,3.67,1520.0,8631.0,151486.0,0.0,0.0,85838722.0,16764324.0,102754532.0
2005-11-17,1035.4,1035.4,1002.419,1236.6571,False,26,3,0,0,0,0.0,0,0,16894976.0,0.0,3.32,3.67,1522.0,8631.0,161606.0,0.0,0.0,85838722.0,16733617.0,102733945.0
2005-11-18,1036.2,1036.2,1002.419,1236.6571,False,26,3,0,0,0,0.0,0,0,16894976.0,0.0,3.31,3.67,1519.0,8631.0,171771.0,0.0,0.0,85838722.0,16746546.0,102757039.0
2005-11-21,1039.3,1039.3,1002.419,1236.6571,False,26,3,0,0,0,0.0,0,0,16894976.0,0.0,3.31,3.67,4570.0,25893.0,202297.0,0.0,0.0,85838722.0,16796647.0,102837665.0
2005-11-22,1044.5,1044.5,1002.419,1236.6571,False,26,3,0,0,0,0.0,0,0,16894976.0,0.0,3.24,3.67,1498.0,8631.0,212556.0,0.0,0.0,85838722.0,16880687.0,102931964.0
2005-11-23,1036.8,1036.8,1002.419,1236.6571,False,26,3,0,0,0,0.0,0,0,16894976.0,0.0,3.26,3.66,1497.0,8607.0,222457.0,0.0,0.0,85838722.0,16756243.0,102817421.0
2005-11-24,1037.9,1037.9,1002.419,1236.6571,False,26,3,0,0,0,0.0,0,0,16894976.0,0.0,3.26,3.65,1498.0,8584.0,232569.0,0.0,0.0,85838722.0,16774021.0,102845312.0
2005-11-25,1041.2,1041.2,1002.419,1236.6571,False,26,3,0,0,0,0.0,0,0,16894976.0,0.0,3.26,3.65,1503.0,8584.0,242753.0,0.0,0.0,85838722.0,16827354.0,102908828.0
2005-11-28,1038.5,1038.5,1002.419,1236.6571,False,26,3,0,0,0,0.0,0,0,16894976.0,0.0,3.29,3.65,4539.0,25752.0,272960.0,0.0,0.0,85838722.0,16783718.0,102895399.0
2005-11-29,1036.3,1036.3,1002.419,1236.6571,False,26,3,0,0,0,0.0,0,0,16894976.0,0.0,3.29,3.65,1510.0,8584.0,282976.0,0.0,0.0,85838722.0,16748162.0,102869860.0
2005-11-30,1033.5,1033.5,1002.419,1236.6571,False,26,3,0,0,0,0.0,0,0,16894976.0,0.0,3.26,3.65,1492.0,8584.0,292950.0,0.0,0.0,85838722.0,16702910.0,102834581.0
2005-12-01,1034.6,1034.6,1002.419,1236.6571,True,26,3,0,0,0,0.0,0,0,16894976.0,33.0,3.28,3.65,1503.0,8584.0,0.0,46674.0,0.0,86095093.0,16720688.0,102815781.0
2005-12-02,1038.4,1038.4,1002.419,1236.6571,False,26,3,0,0,0,0.0,0,0,16894976.0,0.0,3.3,3.65,1517.0,8610.0,10127.0,0.0,0.0,86095093.0,16782102.0,102887321.0
2005-12-05,1036.3,1036.3,1002.419,1236.6571,False,26,3,0,0,0,0.0,0,0,16894976.0,0.0,3.35,3.66,4611.0,25899.0,40634.0,0.0,0.0,86095093.0,16748162.0,102883890.0
2005-12-06,1034.2,1034.2,1002.419,1236.6571,False,26,3,0,0,0,0.0,0,0,16894976.0,0.0,3.35,3.66,1534.0,8633.0,50789.0,0.0,0.0,86095093.0,16714223.0,102860105.0
2005-12-07,1035.4,1035.4,1002.419,1236.6571,False,26,3,0,0,0,0.0,0,0,16894976.0,0.0,3.34,3.66,1531.0,8633.0,60962.0,0.0,0.0,86095093.0,16733617.0,102889672.0
2005-12-08,1034.4,1034.4,1002.419,1236.6571,False,26,3,0,0,0,0.0,0,0,16894976.0,0.0,3.25,3.73,1489.0,8798.0,71240.0,0.0,0.0,86095093.0,16717456.0,102883789.0
2005-12-09,1033.9,1033.9,1002.419,1236.6571,False,26,3,0,0,0,0.0,0,0,16894976.0,0.0,3.25,3.73,1488.0,8798.0,81521.0,0.0,0.0,86095093.0,16709375.0,102885989.0
2005-12-12,1033.7,1033.7,1002.419,1236.6571,False,26,3,0,0,0,0.0,0,0,16894976.0,0.0,3.23,3.73,4435.0,26395.0,112349.0,0.0,0.0,86095093.0,16706142.0,102913584.0
2005-12-13,1026.0,1026.0,1002.419,1236.6571,False,26,4,1,0,0,5930729.0,0,0,22825705.0,10675.0,3.23,3.74,1467.0,8822.0,122514.0,0.0,0.0,80164364.0,22501753.0,102788631.0
2005-12-14,1016.3,1016.3,1002.419,1236.6571,False,26,5,1,0,0,5918389.0,0,0,28744094.0,10653.0,3.21,3.75,1444.0,8236.0,132025.0,0.0,0.0,74245975.0,28196753.0,102574753.0
2005-12-15,1014.0,1014.0,1002.419,1236.6571,False,26,6,1,0,0,5914645.0,0,0,34658739.0,10646.0,3.24,3.76,1974.0,7648.0,141604.0,0.0,0.0,68331330.0,34036939.0,102509873.0
2005-12-16,1016.2,1016.2,1002.419,1236.6571,False,26,6,0,0,0,0.0,0,0,34658739.0,0.0,3.24,3.77,2503.0,7058.0,151211.0,0.0,0.0,68331330.0,34110787.0,102593327.0
2005-12-19,1017.7,1017.7,1002.419,1236.6571,False,26,6,0,0,0,0.0,0,0,34658739.0,0.0,3.29,3.77,9238.0,21173.0,181656.0,0.0,0.0,68331330.0,34161137.0,102674123.0
2005-12-20,1016.5,1016.5,1002.419,1236.6571,False,26,6,0,0,0,0.0,0,0,34658739.0,0.0,3.28,3.77,3066.0,7058.0,191742.0,0.0,0.0,68331330.0,34120857.0,102643928.0
2005-12-21,1018.3,1018.3,1002.419,1236.6571,False,26,6,0,0,0,0.0,0,0,34658739.0,0.0,3.3,3.77,3090.0,7058.0,201953.0,0.0,0.0,68331330.0,34181277.0,102714560.0
2005-12-22,1017.5,1017.5,1002.419,1236.6571,False,26,6,0,0,0,0.0,0,0,34658739.0,0.0,3.29,3.77,3079.0,7058.0,212059.0,0.0,0.0,68331330.0,34154424.0,102697812.0
2005-12-23,1013.6,1013.6,1002.419,1236.6571,False,26,6,0,0,0,0.0,0,0,34658739.0,0.0,3.3,3.77,3076.0,7058.0,222031.0,0.0,0.0,68331330.0,34023512.0,102576873.0
2005-12-26,1011.8,1011.8,1002.419,1236.6571,False,26,6,0,0,0,0.0,0,0,34658739.0,0.0,3.3,3.77,9212.0,21173.0,252336.0,0.0,0.0,68331330.0,33963092.0,102546758.0
2005-12-27,1012.5,1012.5,1002.419,1236.6571,False,26,6,0,0,0,0.0,0,0,34658739.0,0.0,3.3,3.78,3073.0,7077.0,262523.0,0.0,0.0,68331330.0,33986589.0,102580441.0
2005-12-28,1012.6,1012.6,1002.419,1236.6571,False,26,6,0,0,0,0.0,0,0,34658739.0,0.0,3.27,3.78,3045.0,7077.0,272651.0,0.0,0.0,68331330.0,33989945.0,102593925.0
2005-12-29,1011.6,1011.6,1002.419,1236.6571,False,26,6,0,0,0,0.0,0,0,34658739.0,0.0,3.32,3.79,3089.0,7095.0,282775.0,0.0,0.0,68331330.0,33956378.0,102570483.0
2006-01-02,1008.0,1008.0,1002.419,1236.6571,True,26,7,1,0,0,5910032.0,0,0,40568771.0,10699.0,3.39,3.8,12570.0,28456.0,0.0,49831.0,0.0,62694982.0,39734931.0,102429913.0
2006-01-03,1005.4,1005.4,1002.419,1236.6571,False,26,7,0,0,0,0.0,0,0,40568771.0,0.0,3.07,3.81,2839.0,6544.0,9383.0,0.0,0.0,62694982.0,39632440.0,102336805.0
2006-01-04,998.5,998.5,1002.419,1236.6571,False,26,7,0,0,0,0.0,0,0,40568771.0,0.0,3.09,3.82,3332.0,6562.0,19257.0,0.0,0.0,62694982.0,39360445.0,102074684.0
2006-01-05,987.3,987.3,1002.419,1236.6571,False,26,7,0,0,0,0.0,0,0,40568771.0,0.0,3.1,3.83,3305.0,6579.0,29072.0,0.0,0.0,62694982.0,38918946.0,101643000.0
2006-01-06,988.1,988.1,1002.419,1236.6571,False,26,7,0,0,0,0.0,0,0,40568771.0,0.0,3.12,3.84,3329.0,6596.0,39005.0,0.0,0.0,62694982.0,38950481.0,101684468.0
2006-01-09,977.5,977.5,1002.419,1236.6571,False,26,7,0,0,0,0.0,0,0,40568771.0,0.0,3.14,3.85,9945.0,19839.0,68652.0,0.0,0.0,62694982.0,38532634.0,101296268.0
2006-01-10,982.1,982.1,1002.419,1236.6571,False,26,7,0,0,0,0.0,0,0,40568771.0,0.0,3.19,3.86,3383.0,6630.0,78772.0,0.0,0.0,62694982.0,38713964.0,101487718.0
2006-01-11,984.6,984.6,1002.419,1236.6571,False,26,7,0,0,0,0.0,0,0,40568771.0,0.0,3.2,3.87,3403.0,6647.0,88888.0,0.0,0.0,62694982.0,38812513.0,101596383.0
2006-01-12,974.0,974.0,1002.419,1236.6571,False,26,7,0,0,0,0.0,0,0,40568771.0,0.0,3.22,3.87,3387.0,6647.0,98605.0,0.0,0.0,62694982.0,38394665.0,101188252.0
2006-01-13,987.8,987.8,1002.419,1236.6571,False,26,7,0,0,0,0.0,0,0,40568771.0,0.0,3.23,3.86,3446.0,6630.0,109143.0,0.0,0.0,62694982.0,38938656.0,101742780.0
